SUBASSEMBLY_ID,SUPERASSEMBLY_ID
PDB-CPX-132593,PDB-CPX-132258
PDB-CPX-132593,PDB-CPX-132259
PDB-CPX-132593,PDB-CPX-132260
PDB-CPX-132593,PDB-CPX-132261
PDB-CPX-132593,PDB-CPX-132267
PDB-CPX-132593,PDB-CPX-132268
PDB-CPX-132593,PDB-CPX-132270
PDB-CPX-132593,PDB-CPX-132271
PDB-CPX-132593,PDB-CPX-132272
PDB-CPX-132593,PDB-CPX-132273
PDB-CPX-132593,PDB-CPX-132274
PDB-CPX-132593,PDB-CPX-132275
PDB-CPX-132593,PDB-CPX-132276
PDB-CPX-132593,PDB-CPX-132277
PDB-CPX-132593,PDB-CPX-132278
PDB-CPX-132593,PDB-CPX-132279
PDB-CPX-132593,PDB-CPX-132283
PDB-CPX-132593,PDB-CPX-132285
PDB-CPX-132593,PDB-CPX-132286
PDB-CPX-132593,PDB-CPX-132287
PDB-CPX-132593,PDB-CPX-132288
PDB-CPX-132593,PDB-CPX-132289
PDB-CPX-132593,PDB-CPX-132290
PDB-CPX-132593,PDB-CPX-132291
PDB-CPX-132593,PDB-CPX-132296
PDB-CPX-132593,PDB-CPX-132297
PDB-CPX-132593,PDB-CPX-132298
PDB-CPX-132593,PDB-CPX-132299
PDB-CPX-132593,PDB-CPX-132300
PDB-CPX-132593,PDB-CPX-132301
PDB-CPX-132593,PDB-CPX-132302
PDB-CPX-132593,PDB-CPX-132303
PDB-CPX-132593,PDB-CPX-132304
PDB-CPX-132593,PDB-CPX-132305
PDB-CPX-132593,PDB-CPX-132306
PDB-CPX-132593,PDB-CPX-132307
PDB-CPX-132593,PDB-CPX-132308
PDB-CPX-132593,PDB-CPX-132309
PDB-CPX-132593,PDB-CPX-132310
PDB-CPX-132593,PDB-CPX-132311
PDB-CPX-132593,PDB-CPX-132312
PDB-CPX-132593,PDB-CPX-132313
PDB-CPX-132593,PDB-CPX-132314
PDB-CPX-132593,PDB-CPX-132315
PDB-CPX-132593,PDB-CPX-132316
PDB-CPX-132593,PDB-CPX-132318
PDB-CPX-132593,PDB-CPX-132319
PDB-CPX-132593,PDB-CPX-132320
PDB-CPX-132593,PDB-CPX-132322
PDB-CPX-132593,PDB-CPX-132323
PDB-CPX-132593,PDB-CPX-132324
PDB-CPX-132593,PDB-CPX-132325
PDB-CPX-132593,PDB-CPX-132326
PDB-CPX-132593,PDB-CPX-132327
PDB-CPX-132593,PDB-CPX-132328
PDB-CPX-132593,PDB-CPX-132329
PDB-CPX-132593,PDB-CPX-132330
PDB-CPX-132593,PDB-CPX-132331
PDB-CPX-132593,PDB-CPX-132332
PDB-CPX-132593,PDB-CPX-132333
PDB-CPX-132593,PDB-CPX-132334
PDB-CPX-132593,PDB-CPX-132335
PDB-CPX-132593,PDB-CPX-132341
PDB-CPX-132593,PDB-CPX-132342
PDB-CPX-132593,PDB-CPX-132343
PDB-CPX-132593,PDB-CPX-132344
PDB-CPX-132593,PDB-CPX-132345
PDB-CPX-132593,PDB-CPX-132346
PDB-CPX-132593,PDB-CPX-132349
PDB-CPX-132593,PDB-CPX-132350
PDB-CPX-132593,PDB-CPX-132351
PDB-CPX-132593,PDB-CPX-132352
PDB-CPX-132593,PDB-CPX-132353
PDB-CPX-132593,PDB-CPX-132354
PDB-CPX-132593,PDB-CPX-132355
PDB-CPX-132593,PDB-CPX-132356
PDB-CPX-132593,PDB-CPX-132357
PDB-CPX-132593,PDB-CPX-132358
PDB-CPX-132593,PDB-CPX-132359
PDB-CPX-132593,PDB-CPX-132360
PDB-CPX-132593,PDB-CPX-132361
PDB-CPX-132593,PDB-CPX-132362
PDB-CPX-132593,PDB-CPX-132363
PDB-CPX-132593,PDB-CPX-132364
PDB-CPX-132593,PDB-CPX-132365
PDB-CPX-132593,PDB-CPX-132366
PDB-CPX-132593,PDB-CPX-132367
PDB-CPX-132593,PDB-CPX-132368
PDB-CPX-132593,PDB-CPX-132369
PDB-CPX-132593,PDB-CPX-132370
PDB-CPX-132593,PDB-CPX-132371
PDB-CPX-132593,PDB-CPX-132372
PDB-CPX-132593,PDB-CPX-132373
PDB-CPX-132593,PDB-CPX-132374
PDB-CPX-132593,PDB-CPX-132577
PDB-CPX-132593,PDB-CPX-132580
PDB-CPX-132593,PDB-CPX-132581
PDB-CPX-132593,PDB-CPX-132583
PDB-CPX-132593,PDB-CPX-132585
PDB-CPX-132593,PDB-CPX-132586
PDB-CPX-132593,PDB-CPX-132587
PDB-CPX-132593,PDB-CPX-132589
PDB-CPX-132593,PDB-CPX-132591
PDB-CPX-132593,PDB-CPX-132592
PDB-CPX-132594,PDB-CPX-127492
PDB-CPX-132597,PDB-CPX-132292
PDB-CPX-132597,PDB-CPX-132397
PDB-CPX-132598,PDB-CPX-132595
PDB-CPX-132601,PDB-CPX-102338
PDB-CPX-132601,PDB-CPX-104729
PDB-CPX-132601,PDB-CPX-105626
PDB-CPX-132601,PDB-CPX-113996
PDB-CPX-132601,PDB-CPX-115402
PDB-CPX-132601,PDB-CPX-117252
PDB-CPX-132601,PDB-CPX-117259
PDB-CPX-132601,PDB-CPX-117260
PDB-CPX-132601,PDB-CPX-117261
PDB-CPX-132601,PDB-CPX-117262
PDB-CPX-132601,PDB-CPX-117263
PDB-CPX-132601,PDB-CPX-117264
PDB-CPX-132601,PDB-CPX-117265
PDB-CPX-132601,PDB-CPX-117266
PDB-CPX-132601,PDB-CPX-117267
PDB-CPX-132601,PDB-CPX-117268
PDB-CPX-132601,PDB-CPX-117269
PDB-CPX-132601,PDB-CPX-117271
PDB-CPX-132601,PDB-CPX-117272
PDB-CPX-132601,PDB-CPX-117273
PDB-CPX-132601,PDB-CPX-117313
PDB-CPX-132601,PDB-CPX-117314
PDB-CPX-132601,PDB-CPX-117315
PDB-CPX-132601,PDB-CPX-117316
PDB-CPX-132601,PDB-CPX-117319
PDB-CPX-132601,PDB-CPX-117320
PDB-CPX-132601,PDB-CPX-117321
PDB-CPX-132601,PDB-CPX-117324
PDB-CPX-132601,PDB-CPX-117325
PDB-CPX-132601,PDB-CPX-117354
PDB-CPX-132601,PDB-CPX-117358
PDB-CPX-132601,PDB-CPX-117359
PDB-CPX-132601,PDB-CPX-117360
PDB-CPX-132601,PDB-CPX-118545
PDB-CPX-132601,PDB-CPX-118546
PDB-CPX-132601,PDB-CPX-118551
PDB-CPX-132601,PDB-CPX-118552
PDB-CPX-132601,PDB-CPX-118553
PDB-CPX-132601,PDB-CPX-118554
PDB-CPX-132601,PDB-CPX-118555
PDB-CPX-132601,PDB-CPX-118653
PDB-CPX-132601,PDB-CPX-118654
PDB-CPX-132601,PDB-CPX-118655
PDB-CPX-132601,PDB-CPX-118656
PDB-CPX-132601,PDB-CPX-118657
PDB-CPX-132601,PDB-CPX-118658
PDB-CPX-132601,PDB-CPX-118659
PDB-CPX-132601,PDB-CPX-118660
PDB-CPX-132601,PDB-CPX-118661
PDB-CPX-132601,PDB-CPX-118662
PDB-CPX-132601,PDB-CPX-119704
PDB-CPX-132601,PDB-CPX-132253
PDB-CPX-132601,PDB-CPX-132254
PDB-CPX-132601,PDB-CPX-132255
PDB-CPX-132601,PDB-CPX-132257
PDB-CPX-132601,PDB-CPX-132258
PDB-CPX-132601,PDB-CPX-132259
PDB-CPX-132601,PDB-CPX-132260
PDB-CPX-132601,PDB-CPX-132263
PDB-CPX-132601,PDB-CPX-132264
PDB-CPX-132601,PDB-CPX-132265
PDB-CPX-132601,PDB-CPX-132267
PDB-CPX-132601,PDB-CPX-132271
PDB-CPX-132601,PDB-CPX-132273
PDB-CPX-132601,PDB-CPX-132274
PDB-CPX-132601,PDB-CPX-132275
PDB-CPX-132601,PDB-CPX-132276
PDB-CPX-132601,PDB-CPX-132277
PDB-CPX-132601,PDB-CPX-132280
PDB-CPX-132601,PDB-CPX-132286
PDB-CPX-132601,PDB-CPX-132289
PDB-CPX-132601,PDB-CPX-132290
PDB-CPX-132601,PDB-CPX-132291
PDB-CPX-132601,PDB-CPX-132292
PDB-CPX-132601,PDB-CPX-132293
PDB-CPX-132601,PDB-CPX-132297
PDB-CPX-132601,PDB-CPX-132298
PDB-CPX-132601,PDB-CPX-132299
PDB-CPX-132601,PDB-CPX-132300
PDB-CPX-132601,PDB-CPX-132301
PDB-CPX-132601,PDB-CPX-132302
PDB-CPX-132601,PDB-CPX-132303
PDB-CPX-132601,PDB-CPX-132304
PDB-CPX-132601,PDB-CPX-132305
PDB-CPX-132601,PDB-CPX-132306
PDB-CPX-132601,PDB-CPX-132307
PDB-CPX-132601,PDB-CPX-132308
PDB-CPX-132601,PDB-CPX-132309
PDB-CPX-132601,PDB-CPX-132310
PDB-CPX-132601,PDB-CPX-132311
PDB-CPX-132601,PDB-CPX-132312
PDB-CPX-132601,PDB-CPX-132313
PDB-CPX-132601,PDB-CPX-132314
PDB-CPX-132601,PDB-CPX-132315
PDB-CPX-132601,PDB-CPX-132316
PDB-CPX-132601,PDB-CPX-132322
PDB-CPX-132601,PDB-CPX-132323
PDB-CPX-132601,PDB-CPX-132324
PDB-CPX-132601,PDB-CPX-132325
PDB-CPX-132601,PDB-CPX-132326
PDB-CPX-132601,PDB-CPX-132327
PDB-CPX-132601,PDB-CPX-132328
PDB-CPX-132601,PDB-CPX-132329
PDB-CPX-132601,PDB-CPX-132330
PDB-CPX-132601,PDB-CPX-132331
PDB-CPX-132601,PDB-CPX-132332
PDB-CPX-132601,PDB-CPX-132333
PDB-CPX-132601,PDB-CPX-132338
PDB-CPX-132601,PDB-CPX-132341
PDB-CPX-132601,PDB-CPX-132342
PDB-CPX-132601,PDB-CPX-132343
PDB-CPX-132601,PDB-CPX-132344
PDB-CPX-132601,PDB-CPX-132345
PDB-CPX-132601,PDB-CPX-132346
PDB-CPX-132601,PDB-CPX-132356
PDB-CPX-132601,PDB-CPX-132357
PDB-CPX-132601,PDB-CPX-132358
PDB-CPX-132601,PDB-CPX-132359
PDB-CPX-132601,PDB-CPX-132360
PDB-CPX-132601,PDB-CPX-132361
PDB-CPX-132601,PDB-CPX-132362
PDB-CPX-132601,PDB-CPX-132363
PDB-CPX-132601,PDB-CPX-132364
PDB-CPX-132601,PDB-CPX-132365
PDB-CPX-132601,PDB-CPX-132366
PDB-CPX-132601,PDB-CPX-132381
PDB-CPX-132601,PDB-CPX-132382
PDB-CPX-132601,PDB-CPX-132383
PDB-CPX-132601,PDB-CPX-132384
PDB-CPX-132601,PDB-CPX-132390
PDB-CPX-132601,PDB-CPX-132391
PDB-CPX-132601,PDB-CPX-132392
PDB-CPX-132601,PDB-CPX-132393
PDB-CPX-132601,PDB-CPX-132394
PDB-CPX-132601,PDB-CPX-132395
PDB-CPX-132601,PDB-CPX-132396
PDB-CPX-132601,PDB-CPX-132397
PDB-CPX-132601,PDB-CPX-132398
PDB-CPX-132601,PDB-CPX-132399
PDB-CPX-132601,PDB-CPX-132400
PDB-CPX-132601,PDB-CPX-132401
PDB-CPX-132601,PDB-CPX-132402
PDB-CPX-132601,PDB-CPX-132403
PDB-CPX-132601,PDB-CPX-132404
PDB-CPX-132601,PDB-CPX-132405
PDB-CPX-132601,PDB-CPX-132406
PDB-CPX-132601,PDB-CPX-132407
PDB-CPX-132601,PDB-CPX-132408
PDB-CPX-132601,PDB-CPX-132409
PDB-CPX-132601,PDB-CPX-132410
PDB-CPX-132601,PDB-CPX-132411
PDB-CPX-132601,PDB-CPX-132412
PDB-CPX-132601,PDB-CPX-132413
PDB-CPX-132601,PDB-CPX-132414
PDB-CPX-132601,PDB-CPX-132415
PDB-CPX-132601,PDB-CPX-132416
PDB-CPX-132601,PDB-CPX-132417
PDB-CPX-132601,PDB-CPX-132418
PDB-CPX-132601,PDB-CPX-132419
PDB-CPX-132601,PDB-CPX-132420
PDB-CPX-132601,PDB-CPX-132421
PDB-CPX-132601,PDB-CPX-132422
PDB-CPX-132601,PDB-CPX-132423
PDB-CPX-132601,PDB-CPX-132424
PDB-CPX-132601,PDB-CPX-132425
PDB-CPX-132601,PDB-CPX-132595
PDB-CPX-132601,PDB-CPX-132596
PDB-CPX-132601,PDB-CPX-132597
PDB-CPX-132601,PDB-CPX-132598
PDB-CPX-132601,PDB-CPX-132599
PDB-CPX-132601,PDB-CPX-132600
PDB-CPX-132603,PDB-CPX-100115
PDB-CPX-132603,PDB-CPX-100116
PDB-CPX-132603,PDB-CPX-100161
PDB-CPX-132603,PDB-CPX-102338
PDB-CPX-132603,PDB-CPX-104729
PDB-CPX-132603,PDB-CPX-105626
PDB-CPX-132603,PDB-CPX-113982
PDB-CPX-132603,PDB-CPX-113983
PDB-CPX-132603,PDB-CPX-113984
PDB-CPX-132603,PDB-CPX-113985
PDB-CPX-132603,PDB-CPX-113986
PDB-CPX-132603,PDB-CPX-113987
PDB-CPX-132603,PDB-CPX-113988
PDB-CPX-132603,PDB-CPX-113989
PDB-CPX-132603,PDB-CPX-113996
PDB-CPX-132603,PDB-CPX-114234
PDB-CPX-132603,PDB-CPX-115402
PDB-CPX-132603,PDB-CPX-117252
PDB-CPX-132603,PDB-CPX-117259
PDB-CPX-132603,PDB-CPX-117260
PDB-CPX-132603,PDB-CPX-117261
PDB-CPX-132603,PDB-CPX-117262
PDB-CPX-132603,PDB-CPX-117263
PDB-CPX-132603,PDB-CPX-117264
PDB-CPX-132603,PDB-CPX-117265
PDB-CPX-132603,PDB-CPX-117266
PDB-CPX-132603,PDB-CPX-117267
PDB-CPX-132603,PDB-CPX-117268
PDB-CPX-132603,PDB-CPX-117269
PDB-CPX-132603,PDB-CPX-117271
PDB-CPX-132603,PDB-CPX-117272
PDB-CPX-132603,PDB-CPX-117273
PDB-CPX-132603,PDB-CPX-117313
PDB-CPX-132603,PDB-CPX-117314
PDB-CPX-132603,PDB-CPX-117315
PDB-CPX-132603,PDB-CPX-117316
PDB-CPX-132603,PDB-CPX-117319
PDB-CPX-132603,PDB-CPX-117320
PDB-CPX-132603,PDB-CPX-117321
PDB-CPX-132603,PDB-CPX-117324
PDB-CPX-132603,PDB-CPX-117325
PDB-CPX-132603,PDB-CPX-117354
PDB-CPX-132603,PDB-CPX-117355
PDB-CPX-132603,PDB-CPX-117356
PDB-CPX-132603,PDB-CPX-117357
PDB-CPX-132603,PDB-CPX-117358
PDB-CPX-132603,PDB-CPX-117359
PDB-CPX-132603,PDB-CPX-117360
PDB-CPX-132603,PDB-CPX-118545
PDB-CPX-132603,PDB-CPX-118546
PDB-CPX-132603,PDB-CPX-118551
PDB-CPX-132603,PDB-CPX-118552
PDB-CPX-132603,PDB-CPX-118553
PDB-CPX-132603,PDB-CPX-118554
PDB-CPX-132603,PDB-CPX-118555
PDB-CPX-132603,PDB-CPX-118653
PDB-CPX-132603,PDB-CPX-118654
PDB-CPX-132603,PDB-CPX-118655
PDB-CPX-132603,PDB-CPX-118656
PDB-CPX-132603,PDB-CPX-118657
PDB-CPX-132603,PDB-CPX-118658
PDB-CPX-132603,PDB-CPX-118659
PDB-CPX-132603,PDB-CPX-118660
PDB-CPX-132603,PDB-CPX-118661
PDB-CPX-132603,PDB-CPX-118662
PDB-CPX-132603,PDB-CPX-119704
PDB-CPX-132603,PDB-CPX-130047
PDB-CPX-132603,PDB-CPX-130048
PDB-CPX-132603,PDB-CPX-132252
PDB-CPX-132603,PDB-CPX-132253
PDB-CPX-132603,PDB-CPX-132254
PDB-CPX-132603,PDB-CPX-132255
PDB-CPX-132603,PDB-CPX-132256
PDB-CPX-132603,PDB-CPX-132257
PDB-CPX-132603,PDB-CPX-132258
PDB-CPX-132603,PDB-CPX-132259
PDB-CPX-132603,PDB-CPX-132260
PDB-CPX-132603,PDB-CPX-132261
PDB-CPX-132603,PDB-CPX-132262
PDB-CPX-132603,PDB-CPX-132263
PDB-CPX-132603,PDB-CPX-132264
PDB-CPX-132603,PDB-CPX-132265
PDB-CPX-132603,PDB-CPX-132266
PDB-CPX-132603,PDB-CPX-132267
PDB-CPX-132603,PDB-CPX-132268
PDB-CPX-132603,PDB-CPX-132270
PDB-CPX-132603,PDB-CPX-132271
PDB-CPX-132603,PDB-CPX-132272
PDB-CPX-132603,PDB-CPX-132273
PDB-CPX-132603,PDB-CPX-132274
PDB-CPX-132603,PDB-CPX-132275
PDB-CPX-132603,PDB-CPX-132276
PDB-CPX-132603,PDB-CPX-132277
PDB-CPX-132603,PDB-CPX-132278
PDB-CPX-132603,PDB-CPX-132279
PDB-CPX-132603,PDB-CPX-132280
PDB-CPX-132603,PDB-CPX-132283
PDB-CPX-132603,PDB-CPX-132285
PDB-CPX-132603,PDB-CPX-132286
PDB-CPX-132603,PDB-CPX-132287
PDB-CPX-132603,PDB-CPX-132288
PDB-CPX-132603,PDB-CPX-132289
PDB-CPX-132603,PDB-CPX-132290
PDB-CPX-132603,PDB-CPX-132291
PDB-CPX-132603,PDB-CPX-132292
PDB-CPX-132603,PDB-CPX-132293
PDB-CPX-132603,PDB-CPX-132296
PDB-CPX-132603,PDB-CPX-132297
PDB-CPX-132603,PDB-CPX-132298
PDB-CPX-132603,PDB-CPX-132299
PDB-CPX-132603,PDB-CPX-132300
PDB-CPX-132603,PDB-CPX-132301
PDB-CPX-132603,PDB-CPX-132302
PDB-CPX-132603,PDB-CPX-132303
PDB-CPX-132603,PDB-CPX-132304
PDB-CPX-132603,PDB-CPX-132305
PDB-CPX-132603,PDB-CPX-132306
PDB-CPX-132603,PDB-CPX-132307
PDB-CPX-132603,PDB-CPX-132308
PDB-CPX-132603,PDB-CPX-132309
PDB-CPX-132603,PDB-CPX-132310
PDB-CPX-132603,PDB-CPX-132311
PDB-CPX-132603,PDB-CPX-132312
PDB-CPX-132603,PDB-CPX-132313
PDB-CPX-132603,PDB-CPX-132314
PDB-CPX-132603,PDB-CPX-132315
PDB-CPX-132603,PDB-CPX-132316
PDB-CPX-132603,PDB-CPX-132318
PDB-CPX-132603,PDB-CPX-132319
PDB-CPX-132603,PDB-CPX-132320
PDB-CPX-132603,PDB-CPX-132322
PDB-CPX-132603,PDB-CPX-132323
PDB-CPX-132603,PDB-CPX-132324
PDB-CPX-132603,PDB-CPX-132325
PDB-CPX-132603,PDB-CPX-132326
PDB-CPX-132603,PDB-CPX-132327
PDB-CPX-132603,PDB-CPX-132328
PDB-CPX-132603,PDB-CPX-132329
PDB-CPX-132603,PDB-CPX-132330
PDB-CPX-132603,PDB-CPX-132331
PDB-CPX-132603,PDB-CPX-132332
PDB-CPX-132603,PDB-CPX-132333
PDB-CPX-132603,PDB-CPX-132334
PDB-CPX-132603,PDB-CPX-132335
PDB-CPX-132603,PDB-CPX-132338
PDB-CPX-132603,PDB-CPX-132339
PDB-CPX-132603,PDB-CPX-132341
PDB-CPX-132603,PDB-CPX-132342
PDB-CPX-132603,PDB-CPX-132343
PDB-CPX-132603,PDB-CPX-132344
PDB-CPX-132603,PDB-CPX-132345
PDB-CPX-132603,PDB-CPX-132346
PDB-CPX-132603,PDB-CPX-132349
PDB-CPX-132603,PDB-CPX-132350
PDB-CPX-132603,PDB-CPX-132351
PDB-CPX-132603,PDB-CPX-132352
PDB-CPX-132603,PDB-CPX-132353
PDB-CPX-132603,PDB-CPX-132354
PDB-CPX-132603,PDB-CPX-132355
PDB-CPX-132603,PDB-CPX-132356
PDB-CPX-132603,PDB-CPX-132357
PDB-CPX-132603,PDB-CPX-132358
PDB-CPX-132603,PDB-CPX-132359
PDB-CPX-132603,PDB-CPX-132360
PDB-CPX-132603,PDB-CPX-132361
PDB-CPX-132603,PDB-CPX-132362
PDB-CPX-132603,PDB-CPX-132363
PDB-CPX-132603,PDB-CPX-132364
PDB-CPX-132603,PDB-CPX-132365
PDB-CPX-132603,PDB-CPX-132366
PDB-CPX-132603,PDB-CPX-132367
PDB-CPX-132603,PDB-CPX-132368
PDB-CPX-132603,PDB-CPX-132369
PDB-CPX-132603,PDB-CPX-132370
PDB-CPX-132603,PDB-CPX-132371
PDB-CPX-132603,PDB-CPX-132372
PDB-CPX-132603,PDB-CPX-132373
PDB-CPX-132603,PDB-CPX-132374
PDB-CPX-132603,PDB-CPX-132381
PDB-CPX-132603,PDB-CPX-132382
PDB-CPX-132603,PDB-CPX-132383
PDB-CPX-132603,PDB-CPX-132384
PDB-CPX-132603,PDB-CPX-132386
PDB-CPX-132603,PDB-CPX-132387
PDB-CPX-132603,PDB-CPX-132388
PDB-CPX-132603,PDB-CPX-132389
PDB-CPX-132603,PDB-CPX-132390
PDB-CPX-132603,PDB-CPX-132391
PDB-CPX-132603,PDB-CPX-132392
PDB-CPX-132603,PDB-CPX-132393
PDB-CPX-132603,PDB-CPX-132394
PDB-CPX-132603,PDB-CPX-132395
PDB-CPX-132603,PDB-CPX-132396
PDB-CPX-132603,PDB-CPX-132397
PDB-CPX-132603,PDB-CPX-132398
PDB-CPX-132603,PDB-CPX-132399
PDB-CPX-132603,PDB-CPX-132400
PDB-CPX-132603,PDB-CPX-132401
PDB-CPX-132603,PDB-CPX-132402
PDB-CPX-132603,PDB-CPX-132403
PDB-CPX-132603,PDB-CPX-132404
PDB-CPX-132603,PDB-CPX-132405
PDB-CPX-132603,PDB-CPX-132406
PDB-CPX-132603,PDB-CPX-132407
PDB-CPX-132603,PDB-CPX-132408
PDB-CPX-132603,PDB-CPX-132409
PDB-CPX-132603,PDB-CPX-132410
PDB-CPX-132603,PDB-CPX-132411
PDB-CPX-132603,PDB-CPX-132412
PDB-CPX-132603,PDB-CPX-132413
PDB-CPX-132603,PDB-CPX-132414
PDB-CPX-132603,PDB-CPX-132415
PDB-CPX-132603,PDB-CPX-132416
PDB-CPX-132603,PDB-CPX-132417
PDB-CPX-132603,PDB-CPX-132418
PDB-CPX-132603,PDB-CPX-132419
PDB-CPX-132603,PDB-CPX-132420
PDB-CPX-132603,PDB-CPX-132421
PDB-CPX-132603,PDB-CPX-132422
PDB-CPX-132603,PDB-CPX-132423
PDB-CPX-132603,PDB-CPX-132424
PDB-CPX-132603,PDB-CPX-132425
PDB-CPX-132603,PDB-CPX-132429
PDB-CPX-132603,PDB-CPX-132430
PDB-CPX-132603,PDB-CPX-132431
PDB-CPX-132603,PDB-CPX-132432
PDB-CPX-132603,PDB-CPX-132433
PDB-CPX-132603,PDB-CPX-132434
PDB-CPX-132603,PDB-CPX-132435
PDB-CPX-132603,PDB-CPX-132577
PDB-CPX-132603,PDB-CPX-132580
PDB-CPX-132603,PDB-CPX-132581
PDB-CPX-132603,PDB-CPX-132583
PDB-CPX-132603,PDB-CPX-132585
PDB-CPX-132603,PDB-CPX-132586
PDB-CPX-132603,PDB-CPX-132587
PDB-CPX-132603,PDB-CPX-132589
PDB-CPX-132603,PDB-CPX-132591
PDB-CPX-132603,PDB-CPX-132592
PDB-CPX-132603,PDB-CPX-132593
PDB-CPX-132603,PDB-CPX-132595
PDB-CPX-132603,PDB-CPX-132596
PDB-CPX-132603,PDB-CPX-132597
PDB-CPX-132603,PDB-CPX-132598
PDB-CPX-132603,PDB-CPX-132599
PDB-CPX-132603,PDB-CPX-132600
PDB-CPX-132603,PDB-CPX-132601
PDB-CPX-132603,PDB-CPX-132602
PDB-CPX-132604,PDB-CPX-100115
PDB-CPX-132604,PDB-CPX-100116
PDB-CPX-132604,PDB-CPX-100161
PDB-CPX-132604,PDB-CPX-102338
PDB-CPX-132604,PDB-CPX-104729
PDB-CPX-132604,PDB-CPX-105626
PDB-CPX-132604,PDB-CPX-113982
PDB-CPX-132604,PDB-CPX-113983
PDB-CPX-132604,PDB-CPX-113984
PDB-CPX-132604,PDB-CPX-113985
PDB-CPX-132604,PDB-CPX-113986
PDB-CPX-132604,PDB-CPX-113987
PDB-CPX-132604,PDB-CPX-113988
PDB-CPX-132604,PDB-CPX-113989
PDB-CPX-132604,PDB-CPX-113996
PDB-CPX-132604,PDB-CPX-114234
PDB-CPX-132604,PDB-CPX-115402
PDB-CPX-132604,PDB-CPX-117252
PDB-CPX-132604,PDB-CPX-117259
PDB-CPX-132604,PDB-CPX-117260
PDB-CPX-132604,PDB-CPX-117261
PDB-CPX-132604,PDB-CPX-117262
PDB-CPX-132604,PDB-CPX-117263
PDB-CPX-132604,PDB-CPX-117264
PDB-CPX-132604,PDB-CPX-117265
PDB-CPX-132604,PDB-CPX-117266
PDB-CPX-132604,PDB-CPX-117267
PDB-CPX-132604,PDB-CPX-117268
PDB-CPX-132604,PDB-CPX-117269
PDB-CPX-132604,PDB-CPX-117271
PDB-CPX-132604,PDB-CPX-117272
PDB-CPX-132604,PDB-CPX-117273
PDB-CPX-132604,PDB-CPX-117313
PDB-CPX-132604,PDB-CPX-117314
PDB-CPX-132604,PDB-CPX-117315
PDB-CPX-132604,PDB-CPX-117316
PDB-CPX-132604,PDB-CPX-117319
PDB-CPX-132604,PDB-CPX-117320
PDB-CPX-132604,PDB-CPX-117321
PDB-CPX-132604,PDB-CPX-117324
PDB-CPX-132604,PDB-CPX-117325
PDB-CPX-132604,PDB-CPX-117354
PDB-CPX-132604,PDB-CPX-117355
PDB-CPX-132604,PDB-CPX-117356
PDB-CPX-132604,PDB-CPX-117357
PDB-CPX-132604,PDB-CPX-117358
PDB-CPX-132604,PDB-CPX-117359
PDB-CPX-132604,PDB-CPX-117360
PDB-CPX-132604,PDB-CPX-118545
PDB-CPX-132604,PDB-CPX-118546
PDB-CPX-132604,PDB-CPX-118551
PDB-CPX-132604,PDB-CPX-118552
PDB-CPX-132604,PDB-CPX-118553
PDB-CPX-132604,PDB-CPX-118554
PDB-CPX-132604,PDB-CPX-118555
PDB-CPX-132604,PDB-CPX-118653
PDB-CPX-132604,PDB-CPX-118654
PDB-CPX-132604,PDB-CPX-118655
PDB-CPX-132604,PDB-CPX-118656
PDB-CPX-132604,PDB-CPX-118657
PDB-CPX-132604,PDB-CPX-118658
PDB-CPX-132604,PDB-CPX-118659
PDB-CPX-132604,PDB-CPX-118660
PDB-CPX-132604,PDB-CPX-118661
PDB-CPX-132604,PDB-CPX-118662
PDB-CPX-132604,PDB-CPX-119704
PDB-CPX-132604,PDB-CPX-130047
PDB-CPX-132604,PDB-CPX-130048
PDB-CPX-132604,PDB-CPX-132252
PDB-CPX-132604,PDB-CPX-132253
PDB-CPX-132604,PDB-CPX-132254
PDB-CPX-132604,PDB-CPX-132255
PDB-CPX-132604,PDB-CPX-132256
PDB-CPX-132604,PDB-CPX-132257
PDB-CPX-132604,PDB-CPX-132258
PDB-CPX-132604,PDB-CPX-132259
PDB-CPX-132604,PDB-CPX-132260
PDB-CPX-132604,PDB-CPX-132261
PDB-CPX-132604,PDB-CPX-132262
PDB-CPX-132604,PDB-CPX-132263
PDB-CPX-132604,PDB-CPX-132264
PDB-CPX-132604,PDB-CPX-132265
PDB-CPX-132604,PDB-CPX-132266
PDB-CPX-132604,PDB-CPX-132267
PDB-CPX-132604,PDB-CPX-132268
PDB-CPX-132604,PDB-CPX-132270
PDB-CPX-132604,PDB-CPX-132271
PDB-CPX-132604,PDB-CPX-132272
PDB-CPX-132604,PDB-CPX-132273
PDB-CPX-132604,PDB-CPX-132274
PDB-CPX-132604,PDB-CPX-132275
PDB-CPX-132604,PDB-CPX-132276
PDB-CPX-132604,PDB-CPX-132277
PDB-CPX-132604,PDB-CPX-132278
PDB-CPX-132604,PDB-CPX-132279
PDB-CPX-132604,PDB-CPX-132280
PDB-CPX-132604,PDB-CPX-132283
PDB-CPX-132604,PDB-CPX-132285
PDB-CPX-132604,PDB-CPX-132286
PDB-CPX-132604,PDB-CPX-132287
PDB-CPX-132604,PDB-CPX-132288
PDB-CPX-132604,PDB-CPX-132289
PDB-CPX-132604,PDB-CPX-132290
PDB-CPX-132604,PDB-CPX-132291
PDB-CPX-132604,PDB-CPX-132292
PDB-CPX-132604,PDB-CPX-132293
PDB-CPX-132604,PDB-CPX-132296
PDB-CPX-132604,PDB-CPX-132297
